Symbol,Volume,Status
XPHG.L,32,Fail
DBXM.DE,0,Fail
FCNS.NE,0,Error
IUSP.DE,4811,Fail
XGVD.MI,13,Fail
SCCD,9812,Fail
RFCI,866,Fail
TRIP.L,463,Fail
FLXK.DE,4444,Fail
HUN.TO,0,Error
BBCB,1154,Fail
METR.L,0,Fail
R1VL.L,0,Fail
123320.KS,15044,Fail
WING.L,459,Fail
SMRI,131,Fail
284430.KS,4986,Fail
FGLS.L,0,Fail
WIP,0,Error
WOOD.L,33,Fail
AWAT.PA,6208,Fail
3BIE.L,0,Fail
BTEK,0,Fail
QVMS,29,Fail
RMAU.L,858,Fail
CP9.PA,228,Fail
IPAB.F,0,Fail
QQC-F.TO,5304,Fail
NFL3.L,73,Fail
CLIM.PA,290,Fail
XMC.TO,29679,Fail
NANR,11440,Fail
CRTC,536,Fail
WS5X.MI,5774,Fail
FELV,78236,Fail
NSGE.TO,0,Fail
ECOP.MI,76113,Fail
APX.PA,28,Fail
KOKU,0,Fail
PXI,0,Error
PGHY,47132,Fail
FRXE.L,0,Fail
DFUS,186407,Fail
IGBE.L,376,Fail
SC0Z.DE,9,Fail
OSXC.DE,0,Fail
IFFI.AS,2400,Fail
PSH,1619,Fail
TRE3.L,102,Fail
IEO,0,Error
IBTO,26300,Fail
DEL2.DE,99,Fail
VETZ,400,Fail
HLT.PA,2878,Fail
266370.KS,2935,Fail
IHYE.L,7715,Fail
XUFB.L,30,Fail
CRMS.L,0,Fail
83122.HK,0,Fail
CC1U.L,0,Fail
FUD,0,Fail
ZUT.TO,0,Error
GAST,0,Fail
XTEN,9566,Fail
IMFL,3176,Fail
PLGS.DE,0,Fail
CONI,420,Fail
GGRE.MI,26,Fail
PXE,0,Error
2803.HK,0,Fail
ZFC.TO,401,Fail
FDN,0,Error
IHYA.L,557,Fail
LYFE,0,Fail
PRAE.DE,1401,Fail
AM3S.L,5000,Fail
SPYB,135,Fail
CORP,0,Error
FLAO,2295,Fail
XOCT,1000,Fail
EUNR.DE,1531,Fail
DSTX,0,Fail
L4K3.DE,29340,Fail
STXWDM.JO,56005,Fail
ECRD.MI,20400,Fail
GHYS.L,34,Fail
EGV2.DE,0,Error
MOGB.L,37,Fail
IWMW,1389,Fail
NVDE.L,0,Fail
CECL.L,0,Fail
XCHA.DE,144582,Fail
PSQ,0,Error
IQDY,1239,Fail
PPDM,0,Fail
253160.KS,281,Fail
3ULS.L,39,Fail
FTXG,3859,Fail
EWN,0,Error
MLPY,0,Fail
SRWG.L,0,Fail
MTVR,0,Fail
XPXD.L,0,Error
EGRW.L,0,Fail
3LRI.L,15,Fail
PANX.PA,10782,Fail
GTEK,55499,Fail
CYH.TO,0,Error
VGVF.DE,3896,Fail
BMMWF,0,Fail
USAB.F,0,Fail
SMN,0,Error
ICOV.L,0,Fail
ICI,0,Fail
FEMS.L,0,Fail
AWEG,52,Fail
SMEA.L,573,Fail
SADM.DE,6727,Fail
VDCA.L,129,Fail
LVHI,204886,Pass
SENSEXBEES.BO,0,Fail
EVSB,0,Fail
EVLN,10890,Fail
ZPR.TO,75150,Fail
IBOT,1582,Fail
CGL.TO,0,Error
WQDA.AS,8946,Fail
C003.DE,1148,Fail
10AK.DE,13,Fail
PRUC.L,0,Fail
UXM.TO,0,Fail
C53.PA,0,Fail
SMTC.L,3,Fail
SPCX,186,Fail
XGID.L,0,Fail
XRLX,348,Fail
TSMS.L,0,Fail
MVE.AX,1282,Fail
XDEB.DE,74128,Fail
SYBW.DE,460,Fail
3JPE.L,0,Fail
FTGC,199129,Fail
USHY.L,1,Fail
EUHA.DE,2749,Fail
ITEP.L,253,Fail
SYBC.DE,2164,Fail
XSEM.TO,7855,Fail
CONSUMBEES.NS,0,Error
XMAD.L,0,Fail
3SNV.L,623,Fail
DCAP,1,Fail
FLGB,395124,Pass
KOIN.L,0,Fail
TOTR,1324,Fail
DFAT,209661,Pass
TKCPF,0,Fail
IWV,0,Error
EL4E.DE,2279,Fail
EUFN,0,Error
EXIE.DE,26983,Fail
VTEB,4017147,Pass
FFLC,85801,Fail
NUDM,79436,Fail
SUJD.AS,388,Fail
VSS,0,Error
82828.HK,31600,Fail
ZUP.TO,500,Fail
DEM.L,3,Fail
PAVE.L,5061,Fail
3SXO.L,0,Fail
BSCV,152206,Fail
AIR3.L,0,Fail
2836.HK,155000,Fail
AMJB,33121,Fail
KURE,27102,Fail
CHTE.L,0,Fail
SMBE.L,0,Fail
DNRA.DE,0,Fail
VDCO.AX,1188,Fail
PREF.TO,606,Fail
CNSG.L,208,Fail
IDY,0,Fail
NV20IETF.BO,0,Fail
AFIN.PA,0,Fail
SEIV,14401,Fail
BRTU.L,0,Fail
MAGS,480226,Pass
XZE5.L,0,Fail
CL2.PA,42797,Fail
BBEM,699,Fail
FUSD.L,950,Fail
DEW,0,Error
JJPB,0,Fail
XESU.L,600,Fail
DX2J.DE,19010,Fail
XSEP,28298,Fail
WRDEUA.MI,3,Fail
CHCORP.SW,46253,Fail
NGSP.L,18,Fail
SIXS,5784,Fail
SCHX,0,Error
SJB,0,Error
INGS.SW,0,Fail
FUSD.DE,15021,Fail
EARN.TO,700,Fail
RSST,27299,Fail
FXSG,0,Fail
V40A.DE,3122,Fail
XAT1.SW,0,Fail
KIE,0,Error
TOCC.TO,0,Fail
XDUK.DE,5795,Fail
FFR,0,Fail
3HCS.MI,33821,Fail
EURL,17222,Fail
153270.KS,19,Fail
BAS.L,0,Fail
322400.KS,60,Fail
TLH,0,Error
EMLC.L,0,Fail
ETFBW20LV.WA,0,Error
FLEH,0,Fail
SC0X.F,0,Fail
FDG,4047,Fail
ITWN.MI,1176,Fail
MTI.PA,1076,Fail
3LNV.L,5,Fail
JPNY.L,0,Fail
3088.HK,6218000,Pass
QEFA,15847,Fail
CDZ.TO,0,Error
DBXK.DE,119,Fail
RLE.TO,0,Fail
PAASI.PA,23702,Fail
VUSA.L,694,Fail
SK9A.DE,0,Error
TAFI,126023,Fail
AUEM.L,1425,Fail
STWT.L,0,Fail
SAKE.L,0,Fail
ELQD,100,Fail
LQDB,524,Fail
3SUL.L,768,Fail
GII,0,Error
MSTY,740711,Pass
3BAL.L,7,Fail
SP5L.L,109,Fail
VUCP.L,14,Fail
LYPE.DE,125,Fail
TPAL.L,0,Fail
500.PA,10928,Fail
ETFBW20TR.WA,0,Error
VAS.AX,32765,Fail
SBIO.L,1319,Fail
KJ7.SI,0,Error
XSQ.TO,0,Fail
REUS.MI,0,Fail
CUS1.L,29,Fail
XEIN.DE,119,Fail
FGQI.L,1,Fail
UB0D.L,3,Fail
XAXD.L,580,Fail
3175.HK,690070,Pass
NBSM,1931,Fail
AEH,0,Fail
EVEN,0,Fail
HKND,976,Fail
CEFD,4104,Fail
WSCR.L,43,Fail
DRGG.L,0,Fail
CSGLDC.SW,852,Fail
ROX.DE,0,Error
BALB,0,Fail
VXX,3519524,Pass
IS0E.DE,32704,Fail
CSRU.L,0,Fail
JMIN,0,Fail
SBT-B.TO,405,Fail
SNSR.L,1994,Fail
GLTL.L,12,Fail
IS3Q.DE,23444,Fail
CNUA.DE,3858,Fail
IHY,1411,Fail
ASHX,0,Fail
SHLD,124356,Fail
GISE.SW,0,Fail
DWLD,10575,Fail
3GIS.L,228,Fail
GEMU.PA,0,Error
GBTC,1554984,Pass
XD5E.L,65,Fail
IE1A.DE,77546,Fail
SGQP.L,0,Fail
LICNFNHGP.BO,127,Fail
EEH,0,Fail
IUSA.DE,26984,Fail
XS2D.L,5,Fail
BMAX.TO,9296,Fail
JREE.DE,13685,Fail
EL4J.DE,0,Fail
EFRN.L,20,Fail
INFR,6,Fail
H4ZK.DE,0,Fail
XYPD.DE,90,Fail
SYGJP.JO,65907,Fail
IDSE.AS,47,Fail
HYEM,45887,Fail
MIDZ,0,Fail
BABS.L,0,Fail
SX7EEX.DE,0,Fail
EQDS.L,188,Fail
SGFM.L,0,Fail
ESP0.DE,23837,Fail
IBTL.L,1,Fail
261220.KS,74031,Fail
ENEF.L,0,Fail
LIFE.L,510,Fail
BETZ,8636,Fail
EUDG,8626,Fail
MAMB,18321,Fail
SXLY.L,380,Fail
DAXXF,0,Fail
LIRU.DE,0,Error
NPF.NZ,3279325,Pass
P60.SI,0,Fail
EMNT,4966,Fail
ROK3.L,0,Fail
ESGB.TO,2040,Fail
IEBC.L,0,Fail
EEIA.L,0,Fail
LYPH.DE,0,Fail
GBCH.L,0,Fail
EAOK,0,Fail
IPAC,47561,Fail
2B79.DE,36140,Fail
3SHP.L,0,Fail
XEMD,7684,Fail
SLIM,0,Fail
TMFG,7639,Fail
SHFT,0,Fail
CHIH,0,Fail
PUIP.L,0,Fail
HCOW,15,Fail
HIHC.SW,8211,Fail
EUNO.MI,85,Fail
X03C.DE,30,Fail
IQDE,9,Fail
PSTR,1001,Fail
3BRL.L,0,Fail
IUMD.L,3,Fail
CES.TO,0,Fail
KARS,18508,Fail
192720.KS,7,Fail
QQQU,13129,Fail
XU6C.DE,179,Fail
ISCB,0,Error
PSCU,0,Error
UAUG,5349,Fail
BP3L.L,30,Fail
28ID.PA,0,Error
BANKBEES.BO,19754,Fail
X011.DE,0,Fail
SGBS.L,60,Fail
CSY.TO,0,Fail
PLDI.TO,700,Fail
MAXI,16711,Fail
IGSG.L,1,Fail
G1CE.DE,1050,Fail
IS4S.DE,15710,Fail
X1G.SW,0,Fail
ELFE.DE,62,Fail
SSPY.AS,65,Fail
ZHY.TO,0,Error
FOOD.AX,11475,Fail
IQQA.DE,8876,Fail
123310.KS,26711,Fail
DFD.TO,0,Fail
X020.DE,0,Fail
IBTB,0,Fail
MFED.PA,66,Fail
NVBT,0,Fail
HSTE.L,5,Fail
AVIG,153933,Fail
117460.KS,16172,Fail
LESW.DE,0,Fail
HMYR.L,0,Fail
CLMA,0,Fail
82823.HK,459200,Pass
UINE.DE,145,Fail
EFQ8.DE,3340,Fail
UESG.L,0,Fail
EFUT,0,Fail
HYLS,307197,Pass
BDIV.TO,3097,Fail
QWLD,46603,Fail
FELG,264188,Pass
BATG.L,1500,Fail
ACWF,0,Fail
APMU,10537,Fail
D5BG.DE,4042,Fail
FASA.L,0,Fail
LVHB,0,Fail
3SMO.PA,0,Fail
ZEO.TO,0,Error
DTOX.MI,0,Fail
FDN.L,185,Fail
PAUJ.F,0,Fail
LUMV.L,37,Fail
EFIE.SW,0,Fail
140700.KS,11731,Fail
USFM.L,0,Fail
FCHY.TO,0,Fail
3TSL.MI,25757,Fail
SRECHA.SW,116026,Fail
FXTP.ME,0,Fail
STWE.L,0,Fail
4UB1.F,0,Fail
ERNX.DE,208615,Pass
FINIETF.BO,0,Fail
105010.KS,2158,Fail
225130.KS,1248,Fail
BBTR.L,0,Fail
XMUJ.L,0,Fail
SMDU.AS,11889,Fail
3LLV.PA,992,Fail
XYP1.DE,310,Fail
FLES.L,0,Fail
XBM.TO,10579,Fail
JMAB.L,0,Fail
AIRR,287337,Pass
3032.HK,124816994,Pass
STXM,4783,Fail
QABA,0,Error
BKL.TO,0,Fail
JPBM.DE,7,Fail
N400.L,0,Fail
XFA.TO,0,Fail
TR7S.L,2000,Fail
GFGB.L,0,Fail
RIO.PA,4721,Fail
TRDE.F,0,Fail
MMS.L,0,Fail
BYOB,0,Fail
XSU.TO,0,Error
ISUS.L,4,Fail
FXR,0,Error
IM2A.DE,107916,Fail
VCAV.F,0,Fail
BTC,5856705,Pass
ICICIBANKN.NS,0,Fail
0MCG.L,0,Error
XB4A.DE,804,Fail
CLR.SI,682980,Pass
CBU3.L,59,Fail
UB00.L,0,Fail
JJOFF,0,Fail
PFFV,36440,Fail
TEET.AS,26,Fail
GOOY,72814,Fail
MUNS.L,0,Fail
ZMMK.TO,91324,Fail
DELF.DE,21,Fail
AMEE.DE,338,Fail
JPNE.F,0,Fail
ASWA.DE,1,Fail
USEU.MI,2494,Fail
USLV,0,Fail
IGIL.L,31,Fail
SAF,0,Fail
C6E.PA,1463,Fail
261120.KS,204,Fail
WALA,0,Fail
GMF,0,Error
TCGB.L,0,Fail
WBIG,2411,Fail
RWLS,0,Fail
IQQD.DE,2266,Fail
SXEPEX.DE,0,Fail
EMNJ.DE,13360,Fail
SPYW.DE,31459,Fail
XDEM.DE,14392,Fail
LYM9.DE,12915,Fail
DWM,0,Error
CNAL.L,0,Fail
JP40.DE,68,Fail
BITU,1137759,Pass
IQDF,23871,Fail
280320.KS,29,Fail
EUFX,0,Fail
COPM.SW,0,Error
18MS.DE,0,Fail
XLFS.L,227,Fail
GENE.L,3,Fail
ESIC.L,277,Fail
IJPU.L,398,Fail
RENW.L,7,Fail
169950.KS,13556,Fail
VBU.TO,0,Fail
HUG.TO,0,Error
DXS0.DE,649,Fail
TGED.TO,30651,Fail
LVUS,0,Fail
RWUI,0,Fail
IBLC,4200,Fail
SSLN.L,813,Fail
FTGG.DE,256,Fail
3VT.AS,0,Fail
IS3G.DE,1,Fail
XDWH.DE,85504,Fail
ZIVZF,0,Fail
RWCD,0,Fail
SPEM,0,Error
IQQB.DE,27836,Fail
IQQI.DE,16416,Fail
CBUG.DE,106504,Fail
230480.KS,5,Fail
XREA.DE,29,Fail
ULV.TO,0,Fail
371160.KS,1161704,Pass
ESGF,0,Fail
JULD,483,Fail
UVXY,0,Error
MVA.AX,2586,Fail
BNDC,6882,Fail
SOJA,0,Fail
OM3M.F,0,Fail
LIFE.TO,7111,Fail
UIFH.F,0,Fail
CGGO,488992,Pass
BULD,86,Fail
CBBB.PA,0,Fail
FB2.L,4,Fail
RWED,0,Fail
83012.HK,18000,Fail
SSDEF,0,Fail
EGB5.MI,0,Fail
OUNZ,1328052,Pass
HEVY,0,Fail
RYU,0,Fail
LVE.PA,5842,Fail
HTWD.L,82,Fail
HDIV,0,Fail
069660.KS,26001,Fail
1ARKK.AS,1,Fail
DYLS,0,Fail
FYC,0,Error
PAEEM.PA,9435,Fail
GCAL,1506,Fail
DXS3.DE,35213,Fail
DEWJ,0,Fail
SCDL,0,Fail
LYY5.DE,279,Fail
XUCS.L,164,Fail
AFMC,6549,Fail
SPFE.DE,2200,Fail
VBK,0,Error
IBCI.MI,5389,Fail
VFEA.L,1245,Fail
SUP3.L,0,Fail
ABSLBANETF.NS,80145,Fail
CBIL.TO,42470,Fail
GNOM.L,1,Fail
83079.HK,0,Fail
IBTU.L,6060,Fail
IWDD.AS,0,Error
PAB,12574,Fail
QDX.TO,245,Fail
IEFM.L,1498,Fail
360200.KS,72602,Fail
VEQT.TO,103495,Fail
SEML.MI,4737,Fail
IDFX.L,51,Fail
XHYI,0,Fail
EUNJ.DE,401,Fail
GOVT.AS,16123,Fail
GSG,0,Error
8OUU.DE,0,Error
SFHY,0,Fail
BEEZ,41,Fail
XDWG.L,270,Fail
ESGF.TO,0,Fail
3AMD.MI,546,Fail
CGBI.AS,1001,Fail
RODM,30660,Fail
SNFE.L,0,Fail
CHGB.L,0,Fail
9096.HK,9,Fail
TACE,0,Fail
XCS6.L,6,Fail
UD04.L,0,Fail
INES.AX,5703,Fail
EEP.PA,301,Fail
SRIU.L,0,Fail
XMCJ.SW,368,Fail
IXSE,0,Fail
ICICIALPLV.NS,0,Fail
EUDV,18,Fail
MDST,10176,Fail
AFIN.DE,0,Fail
BRT3.L,0,Fail
XDWU.L,708,Fail
LTUG.DE,0,Error
M9SD.DE,336,Fail
C024.DE,750,Fail
ITEB.L,0,Fail
RLY,48833,Fail
ECOZ,0,Fail
METL.AS,0,Error
XUTE.DE,1037,Fail
OIL.PA,0,Fail
AIGC.L,1,Fail
XPXJ.L,0,Fail
FLAT,0,Fail
EU13.L,5753,Fail
3USL.L,250,Fail
XMAF.L,531,Fail
JREI.L,0,Fail
XDEM.L,42,Fail
VVO.TO,4160,Fail
XLUP.L,23,Fail
DAX,3309,Fail
CSH2.PA,5854,Fail
WRND,18637,Fail
EL4G.DE,3926,Fail
IDTM.L,439,Fail
YLCO,0,Fail
MJXL,0,Fail
VDEA.L,32,Fail
3DIE.DE,0,Fail
IRHG,0,Fail
EXW1.DE,166389,Fail
X022.DE,0,Fail
VCNS.TO,8633,Fail
SPY4.L,990,Fail
EMF.NZ,6444,Fail
ISMD,6838,Fail
VGMF.AX,0,Fail
IE000Z9SJA06.SG,0,Fail
PYS,0,Fail
KOTAKGOLD.NS,2714742,Pass
HERD,5751,Fail
RA7Z.F,0,Fail
XDUK.L,1000,Fail
KOCG,115,Fail
KTKSENSEX.BO,0,Fail
NEAR,189052,Fail
PJSR.F,0,Fail
INRG.SW,71235,Fail
ESGX.DE,1492,Fail
OCTZ,1073,Fail
MSOX,1104780,Pass
JCSA.L,0,Fail
SRWE.L,0,Fail
BCS3.L,0,Fail
IAGG,246383,Pass
TSGB.L,929,Fail
IJPA.AS,698,Fail
VCEB,28176,Fail
HEDG.L,0,Fail
IRBO,0,Fail
KFVG,0,Fail
MXUD.L,0,Fail
IUCM.L,13,Fail
EEPG.DE,1986,Fail
KORP,68208,Fail
MIDD.L,31256,Fail
YYY,154763,Fail
XCTE.F,0,Fail
USS.NZ,1156,Fail
IBCD,0,Fail
FDCE,4007,Fail
WYDE,0,Fail
XDNA,0,Fail
XITK,1011,Fail
291630.KS,5618,Fail
OIL3.L,0,Fail
XCD.TO,672,Fail
225030.KS,13518,Fail
SILV.L,363,Fail
18M2.DE,139,Fail
YANG,0,Error
136340.KS,60,Fail
TSPA,87319,Fail
VFMV,2485,Fail
EUNK.DE,0,Error
XUCD.DE,1458,Fail
CWEG.L,0,Fail
THEP.F,0,Fail
FNDA,194321,Fail
FAGR.L,0,Fail
DBXQ.DE,1418,Fail
PBJ,0,Error
EEXU.DE,0,Fail
LCVB.F,0,Fail
TELE.L,0,Fail
LCOR.L,342,Fail
XUTD.L,100,Fail
QGTA,0,Fail
JJG,0,Fail
HMMJ.TO,4825,Fail
ECCY,0,Fail
EMXC.L,400,Fail
WVAL.L,187,Fail
IFRA.AX,41079,Fail
EL4L.DE,861,Fail
ZMID.TO,45,Fail
NIKU.L,0,Fail
IWFV.L,2007,Fail
KARB,0,Fail
SPLT.L,9,Fail
TSLQ.L,200,Fail
UEF9.DE,7,Fail
JGHY.L,101,Fail
FMAR,35106,Fail
HACV,0,Fail
XBCD.DE,0,Fail
PMAR,5178,Fail
CHIC,0,Fail
XDUD.SW,0,Fail
DCRE,20855,Fail
3097.HK,77500,Fail
DGRE.MI,0,Fail
FXG,0,Error
MTDD.DE,3,Fail
SLQX.DE,0,Error
XUHC.L,106,Fail
3KWB.L,5,Fail
XGLD.L,66,Fail
SDIA.L,75000,Fail
NVIR,0,Fail
CASH.TO,195623,Fail
EDM4.DE,41498,Fail
LYINR.SW,7443,Fail
TRTY,2168,Fail
US10.PA,1088,Fail
FFLG,18147,Fail
2UKS.L,0,Fail
MUSI,9666,Fail
PASI.PA,117871,Fail
HSXE.L,0,Error
HYDR,21853,Fail
LCWL.L,2,Fail
QLV,953,Fail
CHIK,0,Fail
DAPP.MI,2519,Fail
IEGC.SW,23918,Fail
227540.KS,21244,Fail
CAVE.L,0,Fail
1SE.L,0,Fail
WWTU.L,0,Fail
SPXU,0,Error
NGAS.L,1150,Fail
TSLP,3042,Fail
MNTL,447,Fail
SAMT,2172,Fail
KEAT,223,Fail
JCSA.MI,0,Fail
DX2Z.DE,1104,Fail
XSMH.TO,4326,Fail
LBJ,0,Fail
RTLA,0,Fail
512660.SS,1395150871,Pass
TCEP.L,0,Fail
2MSF.L,0,Fail
EAOR,11,Fail
JPIB,33549,Fail
WCOM.L,7,Fail
ANGL,412386,Pass
WQDS.L,21,Fail
KMET,0,Fail
0XC5.L,2005,Fail
WLDL.L,269,Fail
3SBE.L,20,Fail
BMJJF,0,Fail
IQQ0.DE,31351,Fail
GOO3.L,5,Fail
SNPE,67626,Fail
IWMY,105865,Fail
SBIO,3853,Fail
STXRAF.JO,62062,Fail
JUSA,0,Fail
MLPI,0,Fail
SUAS.L,64178,Fail
FTGU.DE,1034,Fail
URNU.L,620,Fail
JPEA.L,11985,Fail
JPGB.L,0,Fail
XDG6.MI,10,Fail
LYMATW.SW,0,Fail
ZPDJ.F,0,Fail
ASIG.AS,25312,Fail
H4ZJ.DE,107027,Fail
IBCF.DE,14803,Fail
157500.KS,681,Fail
LYPF.DE,0,Fail
HTAB,110638,Fail
9E0E.DE,3801,Fail
SPXJ.L,8,Fail
EDMU.SW,0,Error
WNDY.L,129,Fail
GMM,316380,Pass
CSSX5E.SW,0,Fail
FRXD.L,9,Fail
FYEQ.DE,1127,Fail
83147.HK,0,Error
TUSA,0,Fail
KWBP.L,114,Fail
VISE.L,0,Fail
SNAZ.DE,37930,Fail
322130.KS,0,Fail
SUSA,0,Error
FNBT40.JO,22411,Fail
GXF,0,Fail
EEDM.L,28,Fail
RUSB.ME,0,Fail
ILIT,13319,Fail
EQLT,14,Fail
XZWG.L,0,Fail
MLPG,0,Fail
UBU.AX,0,Fail
OZF.AX,1633,Fail
IWR,0,Error
EUS3.MI,792,Fail
IDBZ.L,1,Fail
TAEQ,0,Fail
CGCB,916636,Pass
CRNO.L,0,Fail
XBTR.SW,0,Fail
BKLC,94168,Fail
NINI,0,Fail
FIEE,0,Fail
LYPC.DE,0,Fail
DHSA.L,935,Fail
302170.KS,0,Fail
STIP,0,Error
3143.HK,0,Fail
GIL5.L,33448,Fail
INXG.L,1834,Fail
HMJU.TO,0,Fail
PAEJ.PA,7097,Fail
BYBU.L,0,Fail
FLXC.DE,21916,Fail
XMVM,0,Error
CNEW.L,0,Fail
CSY9.F,0,Fail
3MRE.L,0,Fail
JEPG.L,85000,Fail
I50D.AS,0,Error
URNM.AX,10071,Fail
DIS3.L,3000,Fail
XS2427363895.SG,0,Fail
IBDT,443881,Pass
IAI,0,Error
AGGG.L,173798,Fail
DEMS.L,2,Fail
SYB4.DE,200,Fail
CLIM.L,158,Fail
VDGR.AX,10570,Fail
2TSL.L,6,Fail
GAGG.L,0,Fail
RSGL.L,0,Fail
ALFI,0,Fail
153130.KS,2887,Fail
PTPXE.PA,53693,Fail
IBTK,19209,Fail
RSPY,0,Fail
CXAD.L,0,Fail
VDY.TO,144609,Fail
GHYG.L,2944,Fail
HWF.TO,0,Fail
JDIV,115,Fail
7588.HK,21600900,Pass
CRM3.L,20,Fail
300610.KS,1236,Fail
FCRU.L,0,Fail
OAIB,0,Fail
SC0T.DE,9,Fail
MSAU.L,10,Fail
ZUSD.AX,0,Fail
EFCM.MI,339,Fail
EIBX.F,0,Fail
HMEX.L,0,Fail
GLD,0,Error
KMED,0,Fail
328370.KS,3,Fail
ESIC.DE,21849,Fail
145670.KS,476,Fail
220130.KS,45701,Fail
RHU.TO,0,Fail
HDGE.TO,2,Fail
RCRS.DE,48427,Fail
UB39.L,0,Fail
3DEL.DE,0,Fail
HIDE,9887,Fail
091160.KS,89059,Fail
XUHC.DE,1852,Fail
ESNB.F,0,Fail
EGIS,0,Fail
IVPEF,0,Fail
CHIP.PA,23441,Fail
PEX,4032,Fail
SEMH.L,0,Fail
ETLK.DE,52817,Fail
UC98.L,8,Fail
MSVX,1411,Fail
LDCU.L,1000,Fail
IQRA,0,Fail
EMDG.L,0,Fail
3VTE.L,2100,Fail
JIGB.L,0,Fail
COFF.L,24,Fail
WBLK.MI,357,Fail
ETHX-U.TO,0,Error
EMHF.L,0,Fail
XBAG.L,0,Fail
TPXU.L,0,Fail
DX2G.DE,671,Fail
WUCT,5981,Fail
EXHE.F,0,Fail
AEGG.L,1,Fail
IBC3.F,0,Fail
XB4F.DE,2022,Fail
NIFTYBEES.BO,661258,Pass
ZHOK,0,Fail
SBEM.L,1,Fail
SOF,0,Fail
DBPG.DE,3780,Fail
3163.HK,0,Fail
USO,0,Error
PPLN,0,Fail
SUBS,0,Fail
HMXJ.L,1,Fail
CBUH.DE,36275,Fail
CNDF,0,Fail
FTCS.L,0,Fail
233160.KS,73782,Fail
ITIETF.BO,0,Fail
HFG.TO,100,Fail
LSK7.DE,3385,Fail
EPRF,9287,Fail
ZPDJ.DE,10,Fail
XGIU.DE,1666,Fail
ULST,101254,Fail
FLXT.MI,136,Fail
DSUS.PA,5,Fail
WELJ.DE,5006,Fail
XTN,0,Error
QYLP.L,1,Fail
FEBT,2089,Fail
LABD,17342460,Pass
UD08.L,0,Fail
MKUW.L,0,Fail
RISE.L,1208,Fail
261070.KS,6397,Fail
MAFANG.BO,0,Fail
SC0V.DE,2138,Fail
RWK,0,Error
UIM5.DE,477,Fail
XDWM.DE,3015,Fail
RUDH.TO,0,Fail
XXXX,0,Fail
SFLA,0,Fail
MPCF.TO,0,Fail
CU2.PA,2575,Fail
EFIV,12095,Fail
ISO.AX,9261,Fail
PLU3.L,0,Fail
ESIH.DE,22100,Fail
IUS7.DE,5071,Fail
BANKIETF.BO,0,Fail
PIE,0,Error
JKD,0,Fail
WCOS.L,155,Fail
XDPG.L,410,Fail
HXD.TO,0,Error
GLDX,0,Fail
FDHT,857,Fail
DFEM,627340,Pass
200250.KS,15015,Fail
TSOC,0,Fail
FTEC,203546,Pass
IUHC.L,26398,Fail
ANXG.L,1000,Fail
DSOC,0,Fail
ETF5IT.JO,38851,Fail
MPRO,24086,Fail
3DEL.L,0,Fail
XCX4.L,24,Fail
PFAE.TO,9200,Fail
XSFR.L,10,Fail
XCTE.L,0,Fail
MATW.L,0,Fail
SXRF.DE,2755,Fail
IQQQ,9460,Fail
RTAI,481,Fail
SAMD.L,0,Fail
EXXY.DE,79205,Fail
UC79.L,1,Fail
PRAY,5265,Fail
ICICINV20.NS,0,Fail
ZWK.TO,24453,Fail
AVEM,304774,Pass
ECOM.L,417,Fail
UB17.L,0,Fail
KOR,0,Fail
IWVU.L,3000,Fail
MIVB.DE,5965,Fail
VFV.TO,179574,Fail
MIVG.TO,200,Fail
WESG.L,0,Fail
SX5S.L,13,Fail
BITB,1042417,Pass
FLCP.TO,700,Fail
EEJD.L,1101,Fail
NBCT,1347,Fail
WDIV.AX,12424,Fail
FLLA,170417,Fail
DBXJ.DE,42935,Fail
ISWD.SW,0,Error
IEFQ.L,1,Fail
GCC,0,Error
XSAB.TO,7391,Fail
RESE,0,Fail
MARB,1566,Fail
VMUS.DE,0,Fail
EUP5.L,0,Fail
WMTEF,0,Fail
QWST,0,Fail
CJ1G.L,0,Fail
HISU-U.TO,541,Fail
SMIZ,5530,Fail
ICICIGOLD.NS,0,Fail
DTOX.L,0,Fail
WNDY,19938,Fail
FLXD.DE,4226,Fail
IBC5.DE,45495,Fail
EWCO,0,Fail
DAM,0,Fail
VUSE,15237,Fail
83005.HK,10000,Fail
KEM,0,Fail
XGDU.L,761,Fail
MARZ,8287,Fail
VLUD.PA,0,Error
MBND,4780,Fail
MA13.PA,13,Fail
JJU,0,Fail
XNAS.L,479,Fail
THE.TO,5400,Fail
3067.HK,111570437,Pass
LGUK.L,2,Fail
SXR8.DE,32300,Fail
VDIV.DE,47573,Fail
USCF,100,Fail
FEDX,0,Fail
XSMC.TO,9973,Fail
FAI.TO,0,Fail
MIVU.DE,310,Fail
SC0J.F,0,Fail
UGL,0,Error
ZEQT.TO,1877,Fail
IBC0.DE,17676,Fail
VIOG,0,Error
BAMG,9806,Fail
AUTOIETF.BO,0,Fail
CRBN.MI,0,Fail
A200.AX,16452,Fail
PHPT.AS,1133,Fail
HEDJ,0,Error
IBIG,2667,Fail
UIMY.DE,22,Fail
SIXJ,24677,Fail
F4DE.DE,9,Fail
EXID.DE,1076,Fail
FXAC.AS,6120,Fail
XCEM,161943,Fail
JPEH.L,0,Fail
FIXT,7792,Fail
IBIB,1950,Fail
DNO,0,Fail
LCUS.DE,180,Fail
ZECP,18698,Fail
ANX.PA,700,Fail
SPY3.L,0,Fail
MOEU.MU,25,Fail
IQQ7.DE,3245,Fail
DISV,178254,Fail
