Symbol,Volume,Status
300640.KS,0,Error
TTAI,3227,Fail
XBAK.L,0,Fail
SGG,0,No Data
540J.DE,23281,Fail
3SIS.L,0,Fail
PMLP.L,0,Fail
DAUG,6010,Fail
XS5G.L,0,No Data
XD5E.DE,5687,Fail
LDUK.L,0,Fail
NADB.DE,1202,Fail
EMUL.SW,0,Fail
ICL3.L,0,No Data
FUSP.L,0,Fail
COMF.L,0,Fail
DWMF,3071,Fail
HUTE.TO,0,Error
MSRU.L,0,Fail
TDV,15872,Fail
MFMS,0,No Data
LYSPH.SW,528,Fail
BKSE,2470,Fail
UC13.L,0,Fail
OWLP.L,0,No Data
STHE.MI,22934,Fail
SEL.PA,13206,Fail
SXLB.L,0,Fail
XHYA.DE,146842,Fail
DXSA.DE,24940,Fail
CLNR,0,No Data
6AQQ.DE,6374,Fail
SPBC,4512,Fail
GBSS.L,0,Fail
SPYS.L,0,Fail
ZJG.TO,0,Fail
EXIA.DE,4256,Fail
PRIG.L,0,Fail
DCU.TO,0,Error
EMQQ,87332,Fail
HIBL,73243,Fail
UETW.DE,25542,Fail
EL4H.DE,0,No Data
AIDB,0,No Data
SMLV,2437,Fail
PRAG.DE,115,Fail
DELG.DE,319,Fail
DJP,35475,Fail
INFR.L,0,Fail
FLYU,2008,Fail
WIAU.L,0,Fail
DHSD.L,0,Fail
DIVB,53766,Fail
TPHC.PA,206,Fail
IVEG,4,Fail
SIXA,10882,Fail
LSAT,8044,Fail
CBUL.DE,3825,Fail
GLIF,0,No Data
LYQK.DE,256,Fail
SRTY,1050777,Pass
HSH.TO,0,Error
JPUHF,0,No Data
EUSRI.PA,6246,Fail
CSMXCP.SW,142,Fail
PTLC,330533,Pass
EUNM.DE,21710,Fail
BNKE.PA,3284,Fail
R1GR.L,0,Fail
VDET.L,0,Fail
IQQL.DE,6767,Fail
FLXX.L,0,Fail
STXEF,0,No Data
PKB,12989,Fail
VECP.DE,21215,Fail
MDA.PA,0,No Data
BALT,84573,Fail
EMID.L,0,Fail
C071.DE,0,No Data
INRA.AS,2775,Fail
DBXW.DE,16062,Fail
UEDD.AS,617,Fail
YODA.L,0,No Data
CGGD.AS,128,Fail
CBS5.L,0,No Data
RHS,0,No Data
304760.KS,0,Error
ECH,69512,Fail
PZD,0,No Data
ZQQ.TO,0,Error
PEU.TO,0,No Data
SBM,0,No Data
CSPX.L,0,Fail
MSFU,523075,Pass
MUB,1457451,Pass
CVRD,0,No Data
EINC,3123,Fail
1PLT.L,0,No Data
CGDV,1208747,Pass
EEUX.DE,72,Fail
EWGS,0,No Data
VBND,3647,Fail
DSB.PA,24,Fail
PRAU.L,0,No Data
MEUD.PA,7134,Fail
302190.KS,0,Error
MINC,0,No Data
ICDXF,0,No Data
OVM,2050,Fail
USBF,0,No Data
CBUF.DE,21654,Fail
PAUE.F,0,No Data
XLFQ.L,0,Fail
LYUTLW.SW,0,No Data
PVI,6329,Fail
MMTM,0,No Data
HSU.TO,0,Error
VWRP.L,0,Fail
3SOI.L,0,Fail
ESGB.L,0,Fail
ESGV,137451,Fail
FLRU,0,No Data
XDW0.L,0,Fail
2MUE.L,0,Fail
DHDG,0,No Data
HAPS,0,No Data
DXSF.DE,552,Fail
EMD5.MI,6487,Fail
ZERP.L,0,No Data
VIXL.MI,13176,Fail
VYMI,230992,Pass
MKB.TO,0,Error
364690.KS,0,Error
SPXL,2087203,Pass
CH5.PA,0,No Data
MODR.DE,7611,Fail
AEME.L,0,Fail
MKK1.F,0,No Data
EDM6.DE,27728,Fail
PSDN,0,No Data
XES,21814,Fail
SYBJ.DE,1426,Fail
ENOR,5704,Fail
FWRA.SW,0,Error
IUQD.L,0,Fail
SPYP.DE,426,Fail
VECA.DE,10007,Fail
CBDP.L,0,No Data
DRN,944817,Pass
BBAX,93081,Fail
GTIP,10020,Fail
ZSML.TO,0,Error
295020.KS,0,Error
DXN.TO,0,Error
C007.DE,3872,Fail
GJGB.L,0,Fail
CEMG.DE,8397,Fail
DFRA,1307,Fail
PPTY,8799,Fail
RARI.AX,480,Fail
SC06.DE,1,Fail
ALAG.L,0,Fail
ITDA,419,Fail
ZSP.TO,0,Error
EMV.L,0,Fail
IQQN.DE,920,Fail
WATL.L,0,Fail
LEMB.L,0,Fail
CNUA.L,0,No Data
FCIM.TO,5795,Fail
NIO1.L,0,Fail
TRET.DE,10251,Fail
244580.KS,0,Error
XUT.TO,0,Error
AIGP.L,0,Fail
PLAY.AS,0,Error
ICW5.DE,0,No Data
X03G.DE,317,Fail
YOLO,34220,Fail
LICNETFGSC.NS,11887,Fail
RICI.L,0,Fail
CSSMI.SW,15141,Fail
DSLV,0,No Data
CS1.L,0,Fail
HDUS,2789,Fail
GSEE,971,Fail
DBES,0,No Data
JRDG.L,0,Fail
DYNI,665,Fail
SPYR.DE,341,Fail
HIPR,0,No Data
USA.PA,0,Error
367770.KS,0,Error
USE,0,No Data
VDTA.L,0,Fail
IJJ,51107,Fail
EMES.L,0,Fail
CEFA,13,Fail
PJSR.DE,4706,Fail
IUVE.AS,2039,Fail
UPW,9498,Fail
CXAP.L,0,No Data
IVOV,10979,Fail
I500.AS,403785,Pass
TAIL,72810,Fail
VEGN,3393,Fail
BLKC.AS,0,Error
TGN,0,No Data
WMIN.DE,11157,Fail
TCLV.TO,0,Error
SBU3.DE,0,No Data
EQL.TO,0,Error
EWSC,0,No Data
TLF.TO,0,Error
OOO.AX,60365,Fail
GRE.PA,4962,Fail
EDOC,2231,Fail
BMED,0,No Data
KBUY,0,No Data
182490.KS,0,Error
AGES.L,0,Fail
HEAT,0,No Data
IWLD.AX,7352,Fail
IWY,221074,Pass
XREP.L,0,Fail
QCP.TO,0,No Data
GNMA,29346,Fail
252650.KS,0,Error
UEEH.F,0,No Data
RECS,563914,Pass
BICK,0,No Data
GFA.L,0,Fail
JRUD.L,0,Fail
DJE.PA,112,Fail
IBMJ,0,No Data
KBWD,195547,Fail
FCCB.TO,10521,Fail
FEMU.L,0,No Data
FLIO,0,No Data
XGIG.L,0,Fail
LUSC.L,0,Fail
LDRS,0,No Data
F702.DE,28,Fail
ISXF.L,0,Fail
INOC.TO,0,Error
H4ZS.DE,0,No Data
MSOS,5168623,Pass
AGZD,30578,Fail
USCP.DE,302,Fail
FRIN.L,0,Fail
3SNI.L,0,Fail
BFTR,0,No Data
XBUY,0,No Data
SUA0.DE,97480,Fail
FLEQ.L,0,No Data
SMAY,2677,Fail
3PYE.L,0,Fail
IDR.TO,8592,Fail
GILI.L,0,Fail
XZEZ.L,0,No Data
RAYS,2711,Fail
SAGP,794,Fail
U13H.MI,4832,Fail
PFF,2364146,Pass
CG1G.DE,248,Fail
EMFQ,0,No Data
US37.PA,732,Fail
VCIT,1642914,Pass
TRFE.DE,199,Fail
LEEU.DE,0,Error
MLPO,0,No Data
JBBB,608097,Pass
098560.KS,0,Error
US13.L,0,Fail
2824.HK,0,No Data
292340.KS,0,No Data
S5EG.L,0,Fail
IEV,165027,Fail
CSYU.F,0,No Data
SPGP,335454,Pass
XASX.L,0,Fail
LOCK.L,0,Fail
SEIQ,12931,Fail
DXS7.DE,30929,Fail
SMLU.DE,0,No Data
VGUE.F,0,No Data
QTUM,13087,Fail
NSCE.TO,0,Error
XSLR.L,0,Fail
CGB.DE,666,Fail
10AI.DE,5496,Fail
UPAR,5902,Fail
IUIT.L,0,Fail
ASR3.DE,33094,Fail
UTLF,0,No Data
MLPQ,0,No Data
MOAT.AX,359,Fail
V50D.DE,2225,Fail
AEJ.PA,1994,Fail
OPEN.L,0,Fail
DBXU.DE,1177,Fail
ESGB,575,Fail
XACTC25.CO,17139,Fail
CNYB.L,0,Fail
IBTF,237352,Pass
QDIV,1338,Fail
BUDX,0,No Data
CSMD,19700,Fail
CD9.PA,2909,Fail
BCCU.L,0,No Data
BUFD,210456,Pass
SC0C.DE,1309,Fail
SXRD.DE,43,Fail
EUNH.DE,14403,Fail
QVM,0,No Data
ZGRO.TO,0,Error
FLB.TO,0,No Data
LQDW,80633,Fail
SSO.AX,1354,Fail
FNDB,75970,Fail
GOVZ,573697,Pass
EMLI.L,0,No Data
DDIV,15562,Fail
EGV1.DE,0,Error
DXJF.MI,1249,Fail
ELCR.DE,5844,Fail
EWEM,0,No Data
5ESG.L,0,Fail
AVLC,7478,Fail
GMOM,2951,Fail
HSEM.L,0,No Data
TREX.L,0,Fail
ZPH.TO,0,Error
294400.KS,0,Error
SYBA.DE,9687,Fail
IQQJ.DE,23036,Fail
PEU.PA,34,Fail
XUCS.DE,2738,Fail
5HED.L,0,No Data
SCJ,66737,Fail
LCWD.PA,28479,Fail
IBB1.DE,657361,Pass
BBLU,32430,Fail
SMRT.PA,0,No Data
STNC,7722,Fail
WTID,2068,Fail
VUSD.L,0,Fail
CHE3.MI,96,Fail
FEUS,103,Fail
INDE,1122,Fail
VERS,1229,Fail
CRWU.L,0,No Data
IFRA,197274,Fail
L8I3.DE,17278,Fail
EUE.L,0,Fail
CACC.PA,19463,Fail
18MW.DE,0,No Data
SDSI,842,Fail
NRAM.L,0,No Data
PRAC.L,0,Fail
NULV,64626,Fail
RALS,0,No Data
EUGB.MI,0,No Data
HGER,132056,Fail
BOSS,0,No Data
IQQP.DE,7785,Fail
MEME,0,No Data
FAD,2005,Fail
WTD8.DE,1155,Fail
FMI.PA,168,Fail
AVSU,13973,Fail
SHSE.L,0,No Data
XS5E.DE,265,Fail
IWTR,203,Fail
SNSR.MI,0,No Data
EIB7.F,0,No Data
PTRB,32593,Fail
XDWU.DE,14793,Fail
JUPI.DE,3046,Fail
EYLD,82896,Fail
DMBS,16955,Fail
AMID,200,Fail
SXLV.L,0,Fail
AOA,55720,Fail
FTDS,2024,Fail
3SAM.PA,0,No Data
FXC.L,0,Fail
NDIA,6855,Fail
GCVC.SW,1287,Fail
EUMV,0,No Data
CWB,378259,Pass
DHS,12144,Fail
PSMB,0,No Data
CMR.TO,0,Error
EDOG,781,Fail
GIGB.L,0,Fail
TXSS,1126,Fail
CF1.PA,3,Fail
BCM,0,No Data
FFTG,0,No Data
ESIX,0,No Data
J1GR.DE,692,Fail
MAGI.L,0,Fail
DPYA.L,0,Fail
HXU.TO,0,Error
QMG.TO,0,No Data
DXU.TO,0,Error
HJPX,0,No Data
RXRGEX.DE,0,No Data
TUR,282923,Pass
XSPS.L,0,Fail
ABNS.L,0,No Data
PRAJ.DE,13131,Fail
IUSZ.L,0,Fail
HAC.TO,0,Error
LIV.NZ,1656,Fail
ISED.AS,521,Fail
EMGB.L,0,Fail
EXV7.DE,706,Fail
USIC.MI,3150,Fail
GYLD,2288,Fail
EMLP,108183,Fail
PWC,0,No Data
305720.KS,0,Error
RFFC,172,Fail
RDFI,1830,Fail
PPMC,0,No Data
MSF2.L,0,Fail
SPP8.F,0,No Data
ZPRP.DE,810,Fail
HNDL,121440,Fail
BBHY,41821,Fail
3BAC.L,0,No Data
ETHW.SW,1425,Fail
BBLB,5188,Fail
PRJU.L,0,No Data
131890.KS,0,Error
BCDF,377,Fail
HGM.TO,0,No Data
H411.DE,212,Fail
PSCX,0,No Data
ZEL.TO,0,No Data
SEMI.AX,25354,Fail
GLIN.AX,5235,Fail
IMBS.L,0,Fail
SAA,7786,Fail
SPXN,998,Fail
ZPRX.DE,4755,Fail
ESGD,140022,Fail
MODU.AS,0,Error
XFFE.L,0,Fail
J15R.L,0,Fail
XZBE.F,0,No Data
NTRL,0,No Data
ZPDK.DE,521,Fail
LTSV.L,0,Fail
IS3U.DE,1173,Fail
PRIT.L,0,Fail
QYLD,2025961,Pass
3BLR.L,0,Fail
BBUD.L,0,No Data
KWT,2928,Fail
VOTE,12048,Fail
CVIE,4399,Fail
XMTD.L,0,Fail
AADR,184,Fail
MOHR,0,No Data
TCAF,271655,Pass
CBUD.DE,1,Fail
SKYY.L,0,No Data
IX5A.AS,451,Fail
EXHA.DE,662,Fail
EMGA.L,0,Fail
ZMI.TO,0,Error
BNKU.L,0,No Data
DBPE.DE,6712,Fail
QDVY.DE,16474,Fail
JREU.L,0,Fail
3CFL.L,0,Fail
2BAB.L,0,Fail
MACU.AS,0,Fail
NZG.NZ,20570,Fail
ESES.L,0,Fail
X013.DE,0,No Data
SLVP,126717,Fail
ROMO,1513,Fail
IMTB,4615,Fail
PR1E.DE,8190,Fail
HERO,6533,Fail
XDPD.DE,20,Fail
3EML.MI,4703,Fail
IUSB,1980602,Pass
ACWI,617885,Pass
BFIT,0,No Data
BRKY,0,No Data
OEUR,1150,Fail
V60A.F,0,No Data
ALAU.L,0,No Data
XDWC.DE,19957,Fail
EXSB.DE,16137,Fail
TBIL,765334,Pass
DBX9.DE,90258,Fail
IEU.AX,1311,Fail
DBEH,0,No Data
BTR,0,No Data
TIGR.L,0,Fail
MDBA.DE,1055,Fail
HYDI,0,No Data
WEBL,215552,Pass
LUXE,0,No Data
EXV9.DE,17349,Fail
FHM.TO,0,Fail
RBIN,0,No Data
1MSF.L,0,No Data
XIVH,0,No Data
275750.KS,0,Error
3SGF.L,0,No Data
ESHY,0,No Data
LVC.PA,160258,Fail
VNRA.L,0,Fail
FITE,5578,Fail
WYZ1.F,0,No Data
ALUM.L,0,Fail
213630.KS,0,Error
EDIV,86209,Fail
HUDC.L,0,No Data
MBNE,0,No Data
INTL.L,0,Fail
ABSLNN50ET.NS,18019,Fail
VDJP.L,0,Fail
NIF100BEES.NS,0,Error
82832.HK,0,Error
RWU.TO,0,No Data
VNAM,1039,Fail
GSEP,229807,Pass
RIOU.L,0,Fail
DLR.TO,0,Error
SBRT.L,0,Fail
TCBT.L,0,No Data
VFQY,10244,Fail
RIG.TO,0,No Data
HEWY,0,No Data
PEZ,2761,Fail
MLPI.L,0,No Data
RFDA,381,Fail
CSEMU.SW,0,No Data
HYBB.PA,64,Fail
KCAL,0,No Data
JJE,0,No Data
SMH3.L,0,Fail
EWRE,0,No Data
XAIX.F,0,No Data
VPN.L,0,Fail
FXU,128832,Fail
NVQ,0,No Data
EIB3.DE,52691,Fail
FPX,7447,Fail
TBT,380303,Pass
BUZZ,8826,Fail
CQQQ.SW,4884,Fail
HYGU.L,0,Fail
XLB,3103424,Pass
CHIP.SW,0,Error
FXE,49787,Fail
FILL,19863,Fail
ESGE.DE,571,Fail
NRJC.L,0,Fail
XSD2.L,0,Fail
DFIC,436706,Pass
RNDM,0,No Data
SC00.F,0,No Data
VDHG.AX,3485,Fail
XDDX.L,0,Fail
PQSV,0,No Data
JHCS,0,No Data
NZUS,79,Fail
261240.KS,0,Error
FMCX,0,No Data
RQG.TO,0,No Data
IBTJ,34603,Fail
SEPW,9153,Fail
XEUM.L,0,Fail
LYQ3.DE,33,Fail
XSPU.L,0,Fail
ROBO.MI,14162,Fail
DRFG.TO,0,Fail
XLPE.L,0,Fail
BULZ,56731,Fail
INFB.L,0,No Data
SHPP,0,No Data
LYQ6.DE,1193,Fail
EEMX,2469,Fail
SRLN,901597,Pass
PDD1.L,0,No Data
TFI,377948,Pass
AMPD,0,No Data
FLRG.L,0,Fail
SOXL,69082546,Pass
S6DW.DE,86762,Fail
SVXY,681236,Pass
AZAO,0,No Data
CHSPI.SW,51266,Fail
INFG.L,0,No Data
IBC2.DE,25216,Fail
NRJ.PA,3636,Fail
JNHD.F,0,No Data
D500.DE,11228,Fail
PWV,18184,Fail
HYXE,0,No Data
INS.PA,1148,Fail
ZSB.TO,0,Error
XSPX.L,0,Fail
HPAJ.L,0,No Data
3NIL.L,0,No Data
JHME,0,No Data
289480.KS,0,Error
LU2090062436.SG,0,No Data
QVOY,5944,Fail
DXP.TO,0,Error
BNKT.AS,267,Fail
CAMX,609,Fail
MUB.TO,0,Error
MAYZ,0,No Data
AZAJ,0,No Data
83100.HK,0,No Data
KBND,0,No Data
BKIS,0,No Data
ZSRL.DE,750,Fail
215620.KS,0,Error
EXSD.DE,6379,Fail
CIE.TO,0,No Data
OVOL,0,No Data
BOCT,39760,Fail
DIVA,0,No Data
XHYH,965,Fail
XZBU.F,0,No Data
BRZ.L,0,No Data
IQQX.DE,5269,Fail
FLQH,0,No Data
NDIV,8760,Fail
XCSR.TO,0,Error
SGBX.L,0,Fail
XZEG.MI,0,No Data
PULT,4851,Fail
IGLH.L,0,Fail
PRAS.F,0,No Data
BSCS,235748,Pass
NDIA.L,0,Fail
MARW,0,No Data
CMCU.L,0,No Data
EXI2.DE,30127,Fail
BUL,5177,Fail
IBBJ,0,No Data
UNL,72704,Fail
DAXX.L,0,No Data
SSWA,0,No Data
EB3M.DE,0,No Data
TSLS,1933693,Pass
252000.KS,0,Error
PHAU.MI,7711,Fail
SBND,933,Fail
DXSN.DE,61934,Fail
SDY,117351,Fail
EFAV,478814,Pass
WENE.AS,102141,Fail
DMAD.L,0,Fail
KWBE.L,0,Fail
RYF,0,No Data
BLCR,3,Fail
VVSM.DE,205575,Pass
DXSC.DE,4,Fail
CEBP.DE,13,Fail
BNKU,0,No Data
EEUE.PA,20488,Fail
HTRY.L,0,No Data
IAA.AX,3507,Fail
JMBE.L,0,No Data
KOTAKIT.NS,0,No Data
SXLC.L,0,Fail
BDRY,25198,Fail
XCLR,241,Fail
CCX.TO,0,No Data
JPXN,50046,Fail
CLSA,0,No Data
BEPR.TO,0,Error
ESIS.L,0,Fail
GLDB,0,No Data
PSCD,361,Fail
FBU.TO,0,No Data
SHA.TO,0,No Data
DGSE.L,0,Fail
FV,71623,Fail
5X62.DE,0,No Data
IBBS.L,0,No Data
WVOL.AX,3090,Fail
USIG,362110,Pass
C001.DE,0,Error
SPPR.F,0,No Data
UBF6.F,0,No Data
G2X.DE,14976,Fail
IBUY,77904,Fail
LGOV,84440,Fail
IBIC,470,Fail
ISRA,3901,Fail
SPLX,0,No Data
XSHQ,37787,Fail
HULC.TO,0,Error
LOWVOLIETF.BO,0,No Data
YCS,4968,Fail
SJDE.L,0,No Data
RJN,0,No Data
ISCMF,0,No Data
QQQM,1008459,Pass
TBNK.TO,0,Error
LOUF.L,0,Fail
GAGU.AS,420,Fail
KESG,0,No Data
TQSM.TO,0,Error
JTEK,28031,Fail
3LOI.L,0,Fail
UFMB.F,0,No Data
3LAA.MI,651,Fail
QQJG,125,Fail
DCP.TO,0,Error
WDNA,633,Fail
ABNB.SW,75,Fail
ECBD.DE,0,No Data
ISWD.L,0,Fail
U3O8.MI,15579,Fail
IBCK.DE,2473,Fail
SPMV.PA,0,No Data
CSJP.SW,0,No Data
DSUS.L,0,Fail
PAWZ.L,0,No Data
BDCS,0,No Data
STW.AX,6623,Fail
DFIP,42254,Fail
XAD5.MI,869,Fail
SDG,19664,Fail
DTO,0,No Data
XIDD.L,0,Fail
AAPE.L,0,Fail
RVNU,9392,Fail
310080.KS,0,Error
GWX,22334,Fail
MLPR,0,No Data
EWM,104254,Fail
XCS6.DE,64325,Fail
305050.KS,0,Error
225040.KS,0,Error
LWCU.PA,0,No Data
XHE,4097,Fail
EXSC.DE,1,Fail
ASRI.DE,605,Fail
TMFC,92126,Fail
CSY7.F,0,No Data
SPY4.DE,7516,Fail
XPF.TO,0,Error
LCTR.DE,0,No Data
GAGU.L,0,Fail
BTEC.L,0,Fail
PGDDF,0,No Data
EHYD.AS,65,Fail
322150.KS,0,No Data
SFNG.L,0,No Data
190620.KS,0,Error
ETF.AX,0,No Data
D6RA.DE,633,Fail
XBAK.DE,13957,Fail
QOZ.AX,5906,Fail
1JD.L,0,No Data
XESD.DE,33074,Fail
P500H.PA,7852,Fail
HBAL.TO,0,Error
FEUZ.L,0,Fail
IPS,0,No Data
DEFA,0,No Data
HMEU.L,0,Fail
XDWC.L,0,Fail
IJPH.L,0,Fail
SUK2.L,0,Fail
EBLU,0,No Data
3NFL.L,0,Fail
EVNT,0,No Data
SGLC,6500,Fail
152500.KS,0,Error
MSFS.L,0,No Data
EXI3.DE,538,Fail
EZBC,209017,Pass
DXB.TO,0,Error
PYPT,0,No Data
IT25.SW,0,Fail
ZPDM.DE,18156,Fail
ISJP.L,0,Fail
DLS,15660,Fail
IQQ9.DE,1034,Fail
PTF,29106,Fail
VISM.AX,410,Fail
EEDS.L,0,Fail
CMX1.L,0,Fail
FSL.TO,0,Error
PHEQ,2811,Fail
SP5C.PA,3782,Fail
MDBG.L,0,Fail
MJUS,14215,Fail
UHYH.L,0,No Data
PHAG.AS,13649,Fail
IAUP.L,0,Fail
LYXA.DE,3,Fail
SPSB,849302,Pass
ZMLP,0,No Data
FLSW,2681,Fail
DISW.L,0,No Data
BTC.PA,49611,Fail
COIB.L,0,Fail
S250.L,0,Fail
DFNL,4150,Fail
ROAM,5034,Fail
SNPV,1609,Fail
JJCTF,0,No Data
3LAM.PA,0,No Data
TI5A.AS,0,Error
HXEM.TO,0,Error
IHE,30744,Fail
GDIV,12232,Fail
DIVS,1991,Fail
CEW,251,Fail
IWS,179947,Fail
TSME,7240,Fail
QARP,6152,Fail
XSMC.SW,1037,Fail
DFEA.L,0,Fail
DBEF,237754,Pass
STUX.SW,84,Fail
TWEB,0,No Data
RIEH.TO,0,No Data
IFLY,0,No Data
326230.KS,0,Error
DGP,9146,Fail
VFEM.L,0,Fail
CSUK.SW,0,No Data
BIDS,0,No Data
AGOV,0,No Data
IFRB.L,0,Fail
EQQJ.L,0,No Data
EL40.DE,1046,Fail
287180.KS,0,Error
EMKT.AX,361,Fail
145850.KS,0,Error
PRUS.L,0,No Data
PWB,5677,Fail
0W9J.L,63,Fail
HAL.TO,0,Error
ENERW.MI,5683,Fail
DDBB.AS,1200,Fail
ELFG.DE,0,No Data
GVI,46619,Fail
223190.KS,0,Error
FNCL,113790,Fail
WTDF.DE,33,Fail
JHYU.L,0,Fail
3LRD.L,0,Fail
VDCP.L,0,Fail
ELFG.F,0,No Data
UBUV.DE,7,Fail
WCBR.MI,6292,Fail
LYMD.DE,35060,Fail
VFMF,8868,Fail
S400.L,0,Fail
FLMX,7817,Fail
NUCL.MI,0,Error
DTLC.SW,120668,Fail
SHSB.L,0,No Data
XT2D.L,0,Fail
FGL.TO,0,No Data
DBLV,0,No Data
EOCT,4247,Fail
SDP,70659,Fail
FCE.TO,0,No Data
APRJ,7931,Fail
PR1G.DE,102,Fail
LMMV.L,0,No Data
RSVL.L,0,No Data
AVSF,1530369,Pass
GQI,5796,Fail
EQWL,85573,Fail
KBE,1298964,Pass
3SQ.L,0,Fail
UGCE,0,No Data
XTRTF,0,No Data
TREG.L,0,Fail
XYP1.F,0,No Data
UC46.L,0,Fail
PINR.PA,17540,Fail
FLSA,156,Fail
PID.TO,0,Error
ERX,237049,Pass
FEQP.L,0,No Data
PBE,1752,Fail
KRW.L,0,Fail
PYPE,0,No Data
XUIN.L,0,Fail
ZPD9.F,0,No Data
CBUS.DE,31819,Fail
XZUD.L,0,No Data
ZPRA.DE,4999,Fail
DCNG,0,No Data
HVU.TO,0,No Data
SYV,0,No Data
HEDP.L,0,Fail
DIVS.TO,0,Error
3EUL.MI,753,Fail
UHYP.L,0,Fail
EFO,11790,Fail
XSGI.L,0,Fail
VOOL.DE,2264053,Pass
CMUE.TO,0,No Data
META.MI,0,No Data
DXJG.L,0,Fail
FNI,0,No Data
VNLA,271593,Pass
XDBG.L,0,Fail
FLZA,0,No Data
BJK,1657,Fail
AMAX,4489,Fail
MCUU.L,0,No Data
DXSB.DE,15416,Fail
NFO,0,No Data
LPET.MI,0,No Data
HGEN.AX,3,Fail
3AKW.L,0,No Data
BTYS,0,No Data
PHEF.L,0,No Data
USAG.L,0,Fail
ISRPF,0,No Data
XU61.DE,1119,Fail
IUSL.DE,7668,Fail
HXQ.TO,0,Error
PBDC,37484,Fail
JJCB,0,No Data
CHDVD.SW,29118,Fail
AGG.NZ,204,Fail
GAMR,1217,Fail
GMUN,0,No Data
278420.KS,0,No Data
NEXT50IETF.BO,0,No Data
C53D.PA,0,Error
JCST.L,0,No Data
LESU.L,0,No Data
KURE.L,0,No Data
PABS.L,0,No Data
IJT,46230,Fail
EYED.L,0,Fail
BZDYF,0,No Data
200030.KS,0,Error
STSE.L,0,Fail
JFWD,0,No Data
BUCK,45183,Fail
TABD.DE,0,No Data
AEMD.L,0,No Data
EXI,13438,Fail
STEC.AS,0,Error
IPXE.L,0,No Data
GMAN,0,No Data
EMBH,0,No Data
UPAB.AS,0,Error
AMEC.DE,1493,Fail
S7XE.F,0,No Data
WTID.L,0,Fail
GLCN,0,No Data
IGTM.L,0,Fail
IHWL.AX,4,Fail
XCH.TO,0,Error
ILTB,74066,Fail
EPRE,0,No Data
GOOE.L,0,Fail
ENCO.L,0,Fail
UFOP.L,0,No Data
SCOM,0,No Data
HMCA.L,0,Fail
NRES,0,No Data
ELCR.L,0,No Data
VNMC,0,No Data
GMAY,6356,Fail
PALL,315819,Pass
HYLV,0,No Data
IQQC.DE,26299,Fail
SGPDF,0,No Data
ISDE.L,0,Fail
FLYT,0,No Data
WFNS.AS,47340,Fail
XEWG.L,0,Fail
CITY.AS,0,Error
ICICITECH.NS,0,No Data
XHYG.L,0,Fail
MLQD,0,No Data
CSML,0,No Data
XXM.TO,0,No Data
NRAM.PA,0,Error
PALAT.PA,849,Fail
BBSC,1038,Fail
ASPY,0,No Data
KNAB,0,No Data
HHF.TO,0,No Data
UWM,509356,Pass
WINN,70707,Fail
PTNQ,178001,Fail
SXAPEX.DE,0,No Data
FNY,6056,Fail
LTUR.DE,2597,Fail
FIG.TO,0,Error
WFIN.MI,350,Fail
MXDE,0,No Data
ZPDU.DE,8430,Fail
XGIU.L,0,Fail
CSY2.DE,71,Fail
TAGB.L,0,No Data
CWFG.L,0,No Data
FLDZ,0,No Data
VEUR.AS,6972,Fail
CCBO.L,0,No Data
SPF1.DE,8433,Fail
FEMA,0,No Data
HAF.TO,0,Fail
QDVK.DE,33496,Fail
143860.KS,0,Error
FALN,568701,Pass
SNAV.DE,90,Fail
GFGF,200,Fail
WESE.PA,100,Fail
BDGS,15601,Fail
POCT,237204,Pass
TSJA,0,No Data
AWTM,0,No Data
XHYT,0,No Data
196230.KS,0,Error
HRTS,7625,Fail
MTA.PA,2503,Fail
XGLF.L,0,Fail
ZIV,0,No Data
381170.KS,0,Error
DIEM,0,No Data
SPFB.DE,0,Error
TR3G.L,0,Fail
XTRE,6976,Fail
DRUG.AX,1072,Fail
ZEA.TO,0,Error
XLDX.L,0,Fail
HEW.TO,0,No Data
RDIV,31531,Fail
VLUU.SW,0,Fail
EMLD.MI,4381,Fail
3AMD.L,0,Fail
CGGR,902111,Pass
DEFI,1194,Fail
AUM5.DE,11126,Fail
ERNE.L,0,Fail
UAV,0,No Data
EWRD.PA,1608,Fail
CHIP.L,0,Fail
VFIN,0,No Data
QYLD.L,0,Fail
VUCE.DE,1,Fail
HMAF.MI,0,No Data
FLIN,485967,Pass
ASHR,24245005,Pass
ESPJ.L,0,No Data
XEOU.L,0,Fail
EFIM.L,0,No Data
SDIP.L,0,Fail
FTXL,25682,Fail
CATH.L,0,No Data
LOPX,0,No Data
EHYC.SW,0,No Data
IMFI,0,No Data
36B6.DE,11413,Fail
HSL.TO,0,No Data
FIGY,0,No Data
LUTR.L,0,Fail
CBUY.DE,2827,Fail
BBMC,843,Fail
JNHA.DE,0,No Data
JSET.L,0,Fail
329200.KS,0,Error
UIMA.F,0,No Data
3JD.L,0,Fail
FEMX.AX,18553,Fail
3SHE.L,0,No Data
CMDT,6947,Fail
EXH7.DE,33508,Fail
HEX.TO,2848,Fail
MVEM.AS,16009,Fail
NRGO,0,No Data
BATE.DE,18787,Fail
BRES.PA,0,Error
KEMQ,870,Fail
AZBA,0,No Data
BRF,373,Fail
XJR,2272,Fail
GDNA,0,No Data
LJP3.L,0,Fail
MUMC.TO,0,Error
GHII,0,No Data
USRI.L,0,No Data
TPMN,367,Fail
3198.HK,0,No Data
272580.KS,0,Error
SIFI,0,No Data
